"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento"
2016-06-28,1175457,N,ES,V, 22,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,10,"CACERES",0,  240746.16,03 - UNIVERSITARIO
2016-06-28,1175381,N,ES,V, 22,2013-09-12,0,     33, 1,,1,A,S,N,,KHE,N,1,32,"OURENSE",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175458,N,ES,H, 23,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,30,"MURCIA",1,  117148.23,03 - UNIVERSITARIO
2016-06-28,1175460,N,ES,H, 24,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,30,"MURCIA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175494,N,ES,H, 28,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,46,"VALENCIA",0,  132333.42,03 - UNIVERSITARIO
2016-06-28,1175495,N,ES,V, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,30,"MURCIA",0,   82725.96,03 - UNIVERSITARIO
2016-06-28,1175496,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,   62195.31,03 - UNIVERSITARIO
2016-06-28,1175497,N,ES,V, 35,2013-09-13,0,     33, 1,,1,I,S,N,,KAT,N,1,28,"MADRID",0,   73780.35,02 - PARTICULARES
2016-06-28,1175499,N,ES,V, 33,2013-09-13,0,     33, 1,,1,A,S,N,,KAT,N,1, 5,"AVILA",1,   98644.02,02 - PARTICULARES
2016-06-28,1175500,N,ES,V, 26,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,46,"VALENCIA",0,   66859.20,03 - UNIVERSITARIO
2016-06-28,1175501,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,30,"MURCIA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175502,N,ES,V, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,32,"OURENSE",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175503,N,ES,H, 23,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,43,"TARRAGONA",1,  115316.22,03 - UNIVERSITARIO
2016-06-28,1175504,N,ES,H, 23,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,30,"MURCIA",1,   87617.04,03 - UNIVERSITARIO
2016-06-28,1175505,N,ES,H, 23,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,46,"VALENCIA",0,  172783.92,03 - UNIVERSITARIO
2016-06-28,1175493,N,ES,H, 38,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,30,"MURCIA",0,   36835.08,02 - PARTICULARES
2016-06-28,1175506,N,ES,H, 36,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,30,"MURCIA",0,   71308.44,02 - PARTICULARES
2016-06-28,1175508,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1, 2,"ALBACETE",0,   94006.89,03 - UNIVERSITARIO
2016-06-28,1175509,N,ES,H, 25,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,31,"NAVARRA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175510,N,ES,H, 25,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,31,"NAVARRA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175511,N,ES,V, 23,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,30,"MURCIA",1,   54092.43,03 - UNIVERSITARIO
2016-06-28,1175512,N,ES,H, 24,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,31,"NAVARRA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175513,N,ES,H, 22,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1, 8,"BARCELONA",1,   94082.13,03 - UNIVERSITARIO
2016-06-28,1175514,N,ES,H, 27,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,18,"GRANADA",0,   34368.33,03 - UNIVERSITARIO
2016-06-28,1175515,N,ES,V, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175516,N,ES,H, 22,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,30,"MURCIA",1,   92539.50,03 - UNIVERSITARIO
2016-06-28,1175517,N,ES,H, 26,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,18,"GRANADA",0,   91499.37,03 - UNIVERSITARIO
2016-06-28,1175518,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,27,"LUGO",0,  161907.81,03 - UNIVERSITARIO
2016-06-28,1175507,N,ES,H, 25,2013-09-13,0,     33, 1,,1,I,S,S,,KHE,N,1,31,"NAVARRA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175492,N,ES,H, 23,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,30,"MURCIA",1,  133072.47,03 - UNIVERSITARIO
2016-06-28,1175491,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,36,"PONTEVEDRA",0,   87841.29,03 - UNIVERSITARIO
2016-06-28,1175489,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,46,"VALENCIA",0,   91599.63,03 - UNIVERSITARIO
2016-06-28,1175461,N,ES,V, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,10,"CACERES",0,  104280.93,03 - UNIVERSITARIO
2016-06-28,1175462,N,ES,H, 24,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,   86661.24,03 - UNIVERSITARIO
2016-06-28,1175463,N,ES,H, 22,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,30,"MURCIA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175464,N,ES,H, 24,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  172069.65,03 - UNIVERSITARIO
2016-06-28,1175465,N,ES,V, 24,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  353497.14,03 - UNIVERSITARIO
2016-06-28,1175466,N,ES,H, 22,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,  154926.09,03 - UNIVERSITARIO
2016-06-28,1175467,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1, 3,"ALICANTE",0,   77787.51,03 - UNIVERSITARIO
2016-06-28,1175469,N,ES,V, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,30,"MURCIA",0,  162386.13,03 - UNIVERSITARIO
2016-06-28,1175470,N,ES,V, 28,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175471,N,ES,V, 26,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175472,N,ES,V, 25,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175473,N,ES,H, 22,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,30,"MURCIA",0,   87184.41,03 - UNIVERSITARIO
2016-06-28,1175474,N,ES,V, 25,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,   81144.78,03 - UNIVERSITARIO
2016-06-28,1175475,N,ES,H, 37,2013-09-13,0,     33, 1,,1,A,S,N,,KFA,N,1,28,"MADRID",1,  161265.06,02 - PARTICULARES
2016-06-28,1175476,N,ES,V, 28,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   57660.51,03 - UNIVERSITARIO
2016-06-28,1175478,N,ES,V, 24,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,   81370.95,03 - UNIVERSITARIO
2016-06-28,1175479,N,ES,V, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,32,"OURENSE",0,   64300.29,03 - UNIVERSITARIO
2016-06-28,1175480,N,ES,H, 49,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,30,"MURCIA",0,   63461.22,02 - PARTICULARES
2016-06-28,1175481,N,ES,H, 23,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,37,"SALAMANCA",1,         NA,03 - UNIVERSITARIO
2016-06-28,1175482,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,36,"PONTEVEDRA",0,  122016.06,03 - UNIVERSITARIO
2016-06-28,1175483,N,ES,V, 35,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,37,"SALAMANCA",0,   82066.41,02 - PARTICULARES
2016-06-28,1175484,N,ES,H, 23,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1, 2,"ALBACETE",1,   57664.80,03 - UNIVERSITARIO
2016-06-28,1175485,N,ES,V, 24,2013-09-13,0,     33, 1,,1,A,S,N,,KHE,N,1,36,"PONTEVEDRA",1,   83434.38,03 - UNIVERSITARIO
2016-06-28,1175486,N,ES,V, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,46,"VALENCIA",1,  104507.97,03 - UNIVERSITARIO
2016-06-28,1175488,N,ES,H, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
2016-06-28,1175459,N,ES,V, 23,2013-09-13,0,     33, 1,,1,I,S,N,,KHE,N,1,36,"PONTEVEDRA",0,   79262.07,03 - UNIVERSITARIO
2016-06-28,1175216,N,ES,H, 31,2013-09-12,0,     33, 1,,1.0,I,S,S,,KHE,N,1,28,"MADRID",1,   57656.40,03 - UNIVERSITARIO
2016-06-28,1175379,N,ES,V, 22,2013-09-12,0,     33, 1,,1,I,S,N,,KHE,N,1,27,"LUGO",1,   80862.03,03 - UNIVERSITARIO
2016-06-28,1175376,N,ES,H, 22,2013-09-12,0,     33, 1,,1,I,S,N,,KHE,N,1,36,"PONTEVEDRA",0,   36847.11,03 - UNIVERSITARIO
2016-06-28,1175254,N,ES,H, 40,2013-09-12,0,     33, 1,,1.0,A,S,N,,KAT,N,1, 3,"ALICANTE",1,  126063.03,02 - PARTICULARES
2016-06-28,1175257,N,ES,V, 41,2013-09-12,0,     33, 1,,1.0,A,S,N,,KAT,N,1,11,"CADIZ",1,         NA,02 - PARTICULARES
2016-06-28,1175259,N,ES,V, 24,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,   95753.13,03 - UNIVERSITARIO
2016-06-28,1175261,N,ES,H, 52,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,   44386.98,02 - PARTICULARES
2016-06-28,1175262,N,ES,V, 35,2013-09-12,0,     33, 1,,1.0,I,S,N,,KAT,N,1,31,"NAVARRA",0,         NA,02 - PARTICULARES
2016-06-28,1175263,N,ES,V, 35,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,50,"ZARAGOZA",0,         NA,02 - PARTICULARES
2016-06-28,1175266,N,ES,H, 46,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,S,1, 8,"BARCELONA",1,  100476.03,02 - PARTICULARES
2016-06-28,1175268,N,ES,H, 41,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,39,"CANTABRIA",1,  143209.83,02 - PARTICULARES
2016-06-28,1175269,N,ES,H, 62,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,41,"SEVILLA",1,  242600.52,01 - TOP
2016-06-28,1175271,N,ES,V, 46,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,29,"MALAGA",0,   74536.59,02 - PARTICULARES
2016-06-28,1175272,N,ES,V, 41,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,18,"GRANADA",1,  126760.86,02 - PARTICULARES
2016-06-28,1175253,N,ES,H, 33,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,18,"GRANADA",0,         NA,02 - PARTICULARES
2016-06-28,1175273,N,ES,H, 33,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,  107231.34,02 - PARTICULARES
2016-06-28,1175275,N,ES,V, 30,2014-04-26,0,     26, 1,,1.0,A,S,N,,KAT,N,1,28,"MADRID",1,  110984.85,02 - PARTICULARES
2016-06-28,1175276,N,ES,H, 31,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,41,"SEVILLA",1,   56709.15,02 - PARTICULARES
2016-06-28,1175278,N,ES,V, 65,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,35,"PALMAS, LAS",0,   66077.07,02 - PARTICULARES
2016-06-28,1175279,N,ES,H, 34,2013-09-12,0,     33, 1,,1.0,I,S,S,,KAT,N,1,28,"MADRID",0,         NA,02 - PARTICULARES
2016-06-28,1175280,N,ES,V, 42,2013-09-12,0,     33, 1,,1.0,A,S,S,,KFC,N,1,12,"CASTELLON",1,         NA,02 - PARTICULARES
2016-06-28,1175281,N,ES,V, 42,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,39,"CANTABRIA",0,         NA,02 - PARTICULARES
2016-06-28,1175282,N,ES,V, 32,2013-09-12,0,     33, 1,,1.0,I,S,N,,KAT,N,1,15,"CORUÑA, A",0,  124801.83,03 - UNIVERSITARIO
2016-06-28,1175283,N,ES,V, 43,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,46,"VALENCIA",1,   33428.46,02 - PARTICULARES
2016-06-28,1175284,N,ES,H, 32,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,  123799.95,02 - PARTICULARES
2016-06-28,1175286,N,ES,H, 31,2013-09-12,0,     33, 1,,1.0,A,S,N,,KAT,N,1,28,"MADRID",1,   97437.09,03 - UNIVERSITARIO
2016-06-28,1175288,N,ES,V, 31,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,30,"MURCIA",1,         NA,03 - UNIVERSITARIO
2016-06-28,1175274,N,ES,H, 70,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,  110984.85,02 - PARTICULARES
2016-06-28,1175252,N,ES,H, 24,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,   99407.49,03 - UNIVERSITARIO
2016-06-28,1175251,N,ES,V, 34,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,35,"PALMAS, LAS",1,         NA,03 - UNIVERSITARIO
2016-06-28,1175250,N,ES,H, 23,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,   43719.12,03 - UNIVERSITARIO
2016-06-28,1175218,N,ES,V, 26,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,   96647.31,03 - UNIVERSITARIO
2016-06-28,1175219,N,ES,H, 24,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  158187.03,03 - UNIVERSITARIO
2016-06-28,1175220,N,ES,H, 23,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,   97279.08,03 - UNIVERSITARIO
2016-06-28,1175221,N,ES,H, 25,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  198539.19,03 - UNIVERSITARIO
2016-06-28,1175222,N,ES,V, 27,2013-09-12,0,     33, 1,,1.0,I,S,S,,KHE,N,1,28,"MADRID",0,   90269.55,03 - UNIVERSITARIO
2016-06-28,1175224,N,ES,H, 31,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,   58231.14,03 - UNIVERSITARIO
2016-06-28,1175225,N,ES,V, 24,2013-09-12,0,     33, 1,,1.0,A,S,S,,KHE,N,1,28,"MADRID",0,   74369.85,03 - UNIVERSITARIO
2016-06-28,1175227,N,ES,V, 25,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  144729.72,03 - UNIVERSITARIO
2016-06-28,1175228,N,ES,H, 28,2013-09-12,0,     33, 1,,1.0,A,S,N,,KHE,N,1,28,"MADRID",0,  154342.53,03 - UNIVERSITARIO
2016-06-28,1175229,N,ES,V, 25,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  101815.14,03 - UNIVERSITARIO
2016-06-28,1175230,N,ES,V, 38,2013-09-12,0,     33, 1,,1.0,A,S,N,,KHE,N,1,28,"MADRID",1,  254434.71,02 - PARTICULARES
2016-06-28,1175231,N,ES,H, 38,2013-09-12,0,     33, 1,,1.0,I,S,S,,KHE,N,1,28,"MADRID",1,   89488.59,02 - PARTICULARES
2016-06-28,1175232,N,ES,H, 22,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFA,N,1,28,"MADRID",1,   84288.09,02 - PARTICULARES
2016-06-28,1175233,N,ES,H, 34,2013-09-12,0,     33, 1,,1.0,A,S,N,,KHE,N,1,45,"TOLEDO",1,   70405.38,02 - PARTICULARES
2016-06-28,1175234,N,ES,H, 23,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  570075.30,03 - UNIVERSITARIO
2016-06-28,1175235,N,ES,V, 26,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,   59884.80,03 - UNIVERSITARIO
2016-06-28,1175236,N,ES,H, 22,2013-09-12,0,     33, 1,,1.0,A,S,N,,KHE,N,1,15,"CORUÑA, A",1,  108557.13,03 - UNIVERSITARIO
2016-06-28,1175239,N,ES,H, 23,2013-09-12,0,     33, 1,,1.0,A,S,S,,KHE,N,1,45,"TOLEDO",0,   48711.12,03 - UNIVERSITARIO
2016-06-28,1175240,N,ES,V, 25,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  290304.12,03 - UNIVERSITARIO
2016-06-28,1175242,N,ES,V, 27,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  312938.13,03 - UNIVERSITARIO
2016-06-28,1175243,N,ES,H, 23,2013-09-12,0,     33, 1,,1.0,A,S,N,,KHE,N,1,13,"CIUDAD REAL",1,   48162.03,03 - UNIVERSITARIO
2016-06-28,1175245,N,ES,H, 22,2013-09-12,0,     33, 1,,1.0,A,S,N,,KHE,N,1,15,"CORUÑA, A",1,         NA,03 - UNIVERSITARIO
2016-06-28,1175247,N,ES,V, 23,2013-09-12,0,     33, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",1,  126700.56,03 - UNIVERSITARIO
2016-06-28,1175248,N,ES,V, 30,2013-09-12,0,     33, 1,,1.0,I,S,S,,KHE,N,1,28,"MADRID",0,   48974.34,03 - UNIVERSITARIO
2016-06-28,1175249,N,ES,V, 52,2013-09-12,0,     33, 1,,1.0,A,S,S,,KFA,N,1,28,"MADRID",1,  224939.46,01 - TOP
2016-06-28,1175289,N,ES,H, 23,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,46,"VALENCIA",0,  287637.39,02 - PARTICULARES
2016-06-28,1175378,N,ES,V, 22,2013-09-12,0,     33, 1,,1,A,S,N,,KHE,N,1,45,"TOLEDO",1,   70668.54,03 - UNIVERSITARIO
2016-06-28,1175292,N,ES,V, 48,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1, 8,"BARCELONA",0,  103005.96,02 - PARTICULARES
2016-06-28,1175294,N,ES,H, 42,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,   71697.33,02 - PARTICULARES
2016-06-28,1175339,N,ES,V, 29,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,18,"GRANADA",0,   42929.88,02 - PARTICULARES
2016-06-28,1175340,N,ES,V, 40,2013-09-12,0,     33, 1,,1.0,A,S,N,,KAT,N,1,28,"MADRID",1,  134073.60,02 - PARTICULARES
2016-06-28,1175342,N,ES,V, 40,2013-09-12,0,     33, 1,,1.0,I,S,S,,KFC,N,1, 8,"BARCELONA",1,  112642.32,02 - PARTICULARES
2016-06-28,1175343,N,ES,V, 40,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,16,"CUENCA",0,   90654.33,02 - PARTICULARES
2016-06-28,1175345,N,ES,H, 70,2013-09-12,0,     33, 1,,1.0,A,S,N,,KAT,N,1,28,"MADRID",1,   78518.13,02 - PARTICULARES
2016-06-28,1175347,N,ES,V, 31,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,10,"CACERES",1,         NA,03 - UNIVERSITARIO
2016-06-28,1175349,N,ES,H, 34,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1, 6,"BADAJOZ",1,   47807.25,02 - PARTICULARES
2016-06-28,1175350,N,ES,V, 38,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,   92919.72,02 - PARTICULARES
2016-06-28,1175352,N,ES,V, 47,2013-09-12,0,     33, 1,,1.0,I,S,S,,KFC,N,1, 9,"BURGOS",0,         NA,02 - PARTICULARES
2016-06-28,1175353,N,ES,H, 36,2013-09-12,0,     33, 1,,1,I,S,N,,KFC,N,1, 7,"BALEARS, ILLES",0,  103938.54,02 - PARTICULARES
2016-06-28,1175354,N,ES,V, 43,2013-09-12,0,     33, 1,,1,A,S,N,,KFC,N,1,41,"SEVILLA",1,   46933.23,02 - PARTICULARES
2016-06-28,1175337,N,ES,V, 22,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,39,"CANTABRIA",0,         NA,02 - PARTICULARES
2016-06-28,1175356,N,ES,V, 34,2013-09-12,0,     33, 1,,1,A,S,N,,KFC,N,1, 8,"BARCELONA",1,  313041.90,02 - PARTICULARES
2016-06-28,1175358,N,ES,V, 27,2013-09-12,0,     33, 1,,1,I,S,N,,KHE,N,1,28,"MADRID",0,  129084.21,03 - UNIVERSITARIO
2016-06-28,1175359,N,ES,H, 22,2013-09-12,0,     33, 1,,1,A,S,N,,KHE,N,1,15,"CORUÑA, A",1,  460877.94,03 - UNIVERSITARIO
2016-06-28,1175361,N,ES,H, 22,2013-09-12,0,     33, 1,,1,A,S,N,,KHE,N,1,13,"CIUDAD REAL",1,  121280.34,03 - UNIVERSITARIO
2016-06-28,1175363,N,ES,V, 24,2013-09-12,0,     33, 1,,1,I,S,N,,KHE,N,1,28,"MADRID",0,   98083.17,03 - UNIVERSITARIO
2016-06-28,1175364,N,ES,V, 22,2013-09-12,0,     33, 1,,1,A,S,N,,KHE,N,1,15,"CORUÑA, A",1,         NA,03 - UNIVERSITARIO
2016-06-28,1175366,N,ES,V, 91,2013-09-12,0,     33, 1,,1,A,S,N,,KFA,N,1,28,"MADRID",1,   59658.63,02 - PARTICULARES
2016-06-28,1175368,N,ES,H, 22,2013-09-12,0,     33, 1,,1,I,S,N,,KHE,N,1,45,"TOLEDO",0,   63079.05,03 - UNIVERSITARIO
2016-06-28,1175370,N,ES,V, 22,2013-09-12,0,     33, 1,,1,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,   72145.74,03 - UNIVERSITARIO
2016-06-28,1175372,N,ES,H, 22,2013-09-12,0,     33, 1,,1,A,S,N,,KHE,N,1,32,"OURENSE",1,   56369.40,03 - UNIVERSITARIO
2016-06-28,1175374,N,ES,V, 22,2013-09-12,0,     33, 1,,1,A,S,N,,KHE,N,1,45,"TOLEDO",1,   70668.54,03 - UNIVERSITARIO
2016-06-28,1175375,N,ES,V, 29,2013-09-12,0,     33, 1,,1,I,S,N,,KHE,N,1,24,"LEON",1,  156654.18,03 - UNIVERSITARIO
2016-06-28,1175357,N,ES,V, 56,2013-09-12,0,     33, 1,,1,I,S,S,,KAT,N,1,29,"MALAGA",0,   99735.57,02 - PARTICULARES
2016-06-28,1175336,N,ES,H, 47,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,         NA,02 - PARTICULARES
2016-06-28,1175335,N,ES,V, 77,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,46,"VALENCIA",0,         NA,02 - PARTICULARES
2016-06-28,1175333,N,ES,V, 42,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,  159693.66,02 - PARTICULARES
2016-06-28,1175295,N,ES,V, 38,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,15,"CORUÑA, A",0,         NA,02 - PARTICULARES
2016-06-28,1175296,N,ES,V, 44,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,  202921.62,02 - PARTICULARES
2016-06-28,1175297,N,ES,H, 27,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,         NA,02 - PARTICULARES
2016-06-28,1175298,N,ES,V, 38,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,48,"BIZKAIA",0,         NA,02 - PARTICULARES
2016-06-28,1175299,N,ES,V, 40,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,   55825.86,02 - PARTICULARES
2016-06-28,1175301,N,ES,H, 54,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,11,"CADIZ",0,         NA,02 - PARTICULARES
2016-06-28,1175302,N,ES,V, 39,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1, 4,"ALMERIA",0,   39040.20,02 - PARTICULARES
2016-06-28,1175303,N,ES,V, 39,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,41,"SEVILLA",0,  141715.26,02 - PARTICULARES
2016-06-28,1175304,N,ES,V, 31,2013-09-12,0,     33, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,   96322.05,02 - PARTICULARES
2016-06-28,1175306,N,ES,H, 69,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1, 3,"ALICANTE",1,   57411.93,02 - PARTICULARES
2016-06-28,1175310,N,ES,V, 49,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,  134327.16,02 - PARTICULARES
2016-06-28,1175311,N,ES,V, 46,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1, 8,"BARCELONA",1,  102314.82,02 - PARTICULARES
2016-06-28,1175312,N,ES,V, 66,2013-09-12,0,     33, 1,,1.0,A,S,N,,KAT,N,1, 7,"BALEARS, ILLES",1,         NA,02 - PARTICULARES
2016-06-28,1175315,N,ES,H, 73,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,  158876.19,02 - PARTICULARES
2016-06-28,1175317,N,ES,V, 23,2013-09-12,0,     33, 1,,1.0,I,S,N,,KAT,N,1,23,"JAEN",0,         NA,02 - PARTICULARES
2016-06-28,1175318,N,ES,V, 32,2013-09-12,0,     33, 1,,1.0,A,S,N,,KFC,N,1,39,"CANTABRIA",1,   66022.65,03 - UNIVERSITARIO
